Time(sec),EDA(uS),EDA_Filtered(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,56.56,56.56,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,56.56,56.56,0,NaN,33.7
6.3644e+10,56.62,56.62,0,NaN,33.7
6.3644e+10,53.23,53.23,0,NaN,33.9
6.3644e+10,56.62,56.62,0,NaN,33.9
6.3644e+10,56.62,56.62,0,NaN,33.9
6.3644e+10,56.62,56.62,0,NaN,33.7
6.3644e+10,56.62,56.62,0,NaN,33.7
6.3644e+10,56.62,56.62,0,NaN,33.9
6.3644e+10,56.62,56.62,0,NaN,33.7
6.3644e+10,56.62,56.62,0,NaN,33.7
6.3644e+10,53.23,53.23,0,NaN,33.9
6.3644e+10,56.62,56.62,0,NaN,33.7
6.3644e+10,56.62,56.62,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,56.56,56.56,0,NaN,33.9
6.3644e+10,50.22,50.22,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.22,50.22,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.22,50.22,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.7
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.7
6.3644e+10,47.47,47.47,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,47.47,47.47,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.7
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.7
6.3644e+10,45,45,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,47.42,47.42,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.7
6.3644e+10,45,45,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,45,45,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,44.95,44.95,0,NaN,33.9
6.3644e+10,47.31,47.31,0,NaN,33.9
6.3644e+10,42.8,42.8,0,NaN,33.9
6.3644e+10,44.95,44.95,0,NaN,33.7
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,44.95,44.95,0,NaN,33.9
6.3644e+10,44.95,44.95,0,NaN,33.9
6.3644e+10,44.95,44.95,0,NaN,33.9
6.3644e+10,44.95,44.95,0,NaN,33.9
6.3644e+10,44.95,44.95,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,42.76,42.76,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,44.95,44.95,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,44.9,44.9,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,47.36,47.36,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.22,50.22,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.7
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.22,50.22,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.7
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.05,50.05,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,40.86,40.86,0,NaN,34.3
6.3644e+10,50.05,50.05,0,NaN,34.1
6.3644e+10,53.23,53.23,0,NaN,34.3
6.3644e+10,53.23,53.23,0,NaN,34.3
6.3644e+10,56.5,56.5,0,NaN,34.3
6.3644e+10,50.11,50.11,0,NaN,34.3
6.3644e+10,53.23,53.23,0,NaN,34.3
6.3644e+10,53.23,53.23,0,NaN,34.1
6.3644e+10,53.17,53.17,0,NaN,34.3
6.3644e+10,53.17,53.17,0,NaN,34.3
6.3644e+10,53.23,53.23,0,NaN,34.1
6.3644e+10,50.22,50.22,0,NaN,34.1
6.3644e+10,50.22,50.22,0,NaN,34.1
6.3644e+10,53.23,53.23,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,47.47,47.47,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,34.1
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,50.16,50.16,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,50.11,50.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
6.3644e+10,53.17,53.17,0,NaN,33.9
6.3644e+10,53.11,53.11,0,NaN,33.9
