Time(sec),EDA(uS),EDA_Filtered(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,0.655,0.65378,1,0.655,30.1
6.3644e+10,0.655,0.65374,1,0.655,30.1
6.3644e+10,0.655,0.65369,1,0.655,30.1
6.3644e+10,0.655,0.65364,1,0.655,30.1
6.3644e+10,0.652,0.6536,1,0.652,30.1
6.3644e+10,0.655,0.65355,1,0.655,30.1
6.3644e+10,0.652,0.6535,1,0.652,30.1
6.3644e+10,0.655,0.65345,1,0.655,30.1
6.3644e+10,0.655,0.6534,1,0.655,30.1
6.3644e+10,0.652,0.65335,1,0.652,30.1
6.3644e+10,0.655,0.6533,1,0.655,30.1
6.3644e+10,0.655,0.65324,1,0.655,30.1
6.3644e+10,0.652,0.65319,1,0.652,30.1
6.3644e+10,0.652,0.65314,1,0.652,30.1
6.3644e+10,0.652,0.65308,1,0.652,30.1
6.3644e+10,0.652,0.65303,1,0.652,30.1
6.3644e+10,0.655,0.65298,1,0.655,30.1
6.3644e+10,0.652,0.65292,1,0.652,30.1
6.3644e+10,0.652,0.65287,1,0.652,30.1
6.3644e+10,0.655,0.65281,1,0.655,30.1
6.3644e+10,0.652,0.65275,1,0.652,30.1
6.3644e+10,0.655,0.6527,1,0.655,30.1
6.3644e+10,0.655,0.65264,1,0.655,30.1
6.3644e+10,0.652,0.65258,1,0.652,30.1
6.3644e+10,0.652,0.65252,1,0.652,30.1
6.3644e+10,0.655,0.65246,1,0.655,30.1
6.3644e+10,0.655,0.6524,1,0.655,30.1
6.3644e+10,0.652,0.65234,1,0.652,29.9
6.3644e+10,0.652,0.65228,1,0.652,30.1
6.3644e+10,0.652,0.65222,1,0.652,30.1
6.3644e+10,0.652,0.65215,1,0.652,30.1
6.3644e+10,0.648,0.65209,1,0.648,30.1
6.3644e+10,0.652,0.65203,1,0.652,30.1
6.3644e+10,0.655,0.65197,1,0.655,29.9
6.3644e+10,0.655,0.65191,1,0.655,30.1
6.3644e+10,0.655,0.65185,1,0.655,30.1
6.3644e+10,0.652,0.65178,1,0.652,30.1
6.3644e+10,0.655,0.65172,1,0.655,30.1
6.3644e+10,0.652,0.65165,1,0.652,30.1
6.3644e+10,0.648,0.65158,1,0.648,30.1
6.3644e+10,0.648,0.65152,1,0.648,30.1
6.3644e+10,0.648,0.65146,1,0.648,30.1
6.3644e+10,0.652,0.6514,1,0.652,29.9
6.3644e+10,0.648,0.65134,1,0.648,30.1
6.3644e+10,0.652,0.65129,1,0.652,30.1
6.3644e+10,0.652,0.65123,1,0.652,30.1
6.3644e+10,0.648,0.65118,1,0.648,30.1
6.3644e+10,0.648,0.65112,1,0.648,30.1
6.3644e+10,0.652,0.65107,1,0.652,30.1
6.3644e+10,0.648,0.65102,1,0.648,30.1
6.3644e+10,0.648,0.65097,1,0.648,30.1
6.3644e+10,0.648,0.65092,1,0.648,30.1
6.3644e+10,0.652,0.65087,1,0.652,30.1
6.3644e+10,0.652,0.65083,1,0.652,30.1
6.3644e+10,0.652,0.65078,1,0.652,30.1
6.3644e+10,0.648,0.65074,1,0.648,30.1
6.3644e+10,0.648,0.65069,1,0.648,30.1
6.3644e+10,0.652,0.65065,1,0.652,30.1
6.3644e+10,0.652,0.6506,1,0.652,30.1
6.3644e+10,0.652,0.65056,1,0.652,30.1
6.3644e+10,0.648,0.65052,1,0.648,30.1
6.3644e+10,0.652,0.65047,1,0.652,30.1
6.3644e+10,0.648,0.65043,1,0.648,30.1
6.3644e+10,0.652,0.65039,1,0.652,30.1
6.3644e+10,0.652,0.65035,1,0.652,30.1
6.3644e+10,0.648,0.65031,1,0.648,30.1
6.3644e+10,0.652,0.65027,1,0.652,30.1
6.3644e+10,0.648,0.65023,1,0.648,30.1
6.3644e+10,0.652,0.6502,1,0.652,30.1
6.3644e+10,0.648,0.65016,1,0.648,30.1
6.3644e+10,0.648,0.65012,1,0.648,30.1
6.3644e+10,0.648,0.65009,1,0.648,30.1
6.3644e+10,0.652,0.65006,1,0.652,30.1
6.3644e+10,0.648,0.65002,1,0.648,30.1
6.3644e+10,0.652,0.64999,1,0.652,30.1
6.3644e+10,0.652,0.64996,1,0.652,30.1
6.3644e+10,0.652,0.64992,1,0.652,30.1
6.3644e+10,0.648,0.64989,1,0.648,30.1
6.3644e+10,0.648,0.64986,1,0.648,30.1
6.3644e+10,0.648,0.64982,1,0.648,30.1
6.3644e+10,0.651,0.64979,1,0.651,30.1
6.3644e+10,0.648,0.64976,1,0.648,30.1
6.3644e+10,0.648,0.64974,1,0.648,30.1
6.3644e+10,0.648,0.64971,1,0.648,30.1
6.3644e+10,0.652,0.64968,1,0.652,30.1
6.3644e+10,0.648,0.64965,1,0.648,30.1
6.3644e+10,0.648,0.64963,1,0.648,30.1
6.3644e+10,0.652,0.64961,1,0.652,30.1
6.3644e+10,0.652,0.64958,1,0.652,30.1
6.3644e+10,0.648,0.64955,1,0.648,30.1
6.3644e+10,0.648,0.64953,1,0.648,30.1
6.3644e+10,0.648,0.64951,1,0.648,29.9
6.3644e+10,0.648,0.64949,1,0.648,30.1
6.3644e+10,0.648,0.64947,1,0.648,30.1
6.3644e+10,0.652,0.64945,1,0.652,30.1
6.3644e+10,0.648,0.64943,1,0.648,30.1
6.3644e+10,0.648,0.64941,1,0.648,30.1
6.3644e+10,0.652,0.64939,1,0.652,30.1
6.3644e+10,0.648,0.64938,1,0.648,30.1
6.3644e+10,0.648,0.64936,1,0.648,30.1
6.3644e+10,0.652,0.64934,1,0.652,30.1
6.3644e+10,0.648,0.64933,1,0.648,30.1
6.3644e+10,0.652,0.64931,1,0.652,30.1
6.3644e+10,0.652,0.6493,1,0.652,30.1
6.3644e+10,0.652,0.64928,1,0.652,30.1
6.3644e+10,0.652,0.64926,1,0.652,30.1
6.3644e+10,0.648,0.64924,1,0.648,30.1
6.3644e+10,0.652,0.64922,1,0.652,30.1
6.3644e+10,0.652,0.6492,1,0.652,30.1
6.3644e+10,0.648,0.64917,1,0.648,30.1
6.3644e+10,0.648,0.64915,1,0.648,30.1
6.3644e+10,0.648,0.64913,1,0.648,30.1
6.3644e+10,0.648,0.64911,1,0.648,30.1
6.3644e+10,0.652,0.64909,1,0.652,30.1
6.3644e+10,0.648,0.64906,1,0.648,30.1
6.3644e+10,0.652,0.64904,1,0.652,30.1
6.3644e+10,0.648,0.64901,1,0.648,30.1
6.3644e+10,0.648,0.64899,1,0.648,30.1
6.3644e+10,0.648,0.64897,1,0.648,30.1
6.3644e+10,0.648,0.64895,1,0.648,30.1
6.3644e+10,0.648,0.64893,1,0.648,30.1
6.3644e+10,0.648,0.64891,1,0.648,30.1
6.3644e+10,0.648,0.64889,1,0.648,30.1
6.3644e+10,0.648,0.64887,1,0.648,30.1
6.3644e+10,0.648,0.64885,1,0.648,30.1
6.3644e+10,0.652,0.64884,1,0.652,30.1
6.3644e+10,0.648,0.64882,1,0.648,30.1
6.3644e+10,0.648,0.6488,1,0.648,30.1
6.3644e+10,0.648,0.64879,1,0.648,30.1
6.3644e+10,0.652,0.64877,1,0.652,30.1
6.3644e+10,0.648,0.64875,1,0.648,30.1
6.3644e+10,0.648,0.64874,1,0.648,30.1
6.3644e+10,0.648,0.64872,1,0.648,30.1
6.3644e+10,0.648,0.64871,1,0.648,30.1
6.3644e+10,0.648,0.64869,1,0.648,30.1
6.3644e+10,0.648,0.64868,1,0.648,30.1
6.3644e+10,0.648,0.64866,1,0.648,30.1
6.3644e+10,0.648,0.64865,1,0.648,30.1
6.3644e+10,0.648,0.64864,1,0.648,30.1
6.3644e+10,0.648,0.64862,1,0.648,30.1
6.3644e+10,0.648,0.64861,1,0.648,30.1
6.3644e+10,0.648,0.6486,1,0.648,30.1
6.3644e+10,0.648,0.64859,1,0.648,30.1
6.3644e+10,0.648,0.64858,1,0.648,30.1
6.3644e+10,0.652,0.64857,1,0.652,30.1
6.3644e+10,0.648,0.64856,1,0.648,30.1
6.3644e+10,0.648,0.64854,1,0.648,30.1
6.3644e+10,0.648,0.64853,1,0.648,30.1
6.3644e+10,0.648,0.64852,1,0.648,30.1
6.3644e+10,0.648,0.64851,1,0.648,30.1
6.3644e+10,0.648,0.6485,1,0.648,30.1
6.3644e+10,0.648,0.64849,1,0.648,30.1
6.3644e+10,0.648,0.64848,1,0.648,30.1
6.3644e+10,0.648,0.64847,1,0.648,30.1
6.3644e+10,0.648,0.64846,1,0.648,30.1
6.3644e+10,0.652,0.64845,1,0.652,30.1
6.3644e+10,0.648,0.64844,1,0.648,30.1
6.3644e+10,0.648,0.64843,1,0.648,30.1
6.3644e+10,0.648,0.64842,1,0.648,30.1
6.3644e+10,0.648,0.64841,1,0.648,30.1
6.3644e+10,0.648,0.6484,1,0.648,30.1
6.3644e+10,0.648,0.64839,1,0.648,30.1
6.3644e+10,0.648,0.64838,1,0.648,30.1
6.3644e+10,0.648,0.64837,1,0.648,30.1
6.3644e+10,0.648,0.64836,1,0.648,30.1
6.3644e+10,0.648,0.64835,1,0.648,30.1
6.3644e+10,0.648,0.64834,1,0.648,30.1
6.3644e+10,0.648,0.64834,1,0.648,30.1
6.3644e+10,0.648,0.64833,1,0.648,30.1
6.3644e+10,0.648,0.64833,1,0.648,30.1
6.3644e+10,0.648,0.64832,1,0.648,30.1
6.3644e+10,0.648,0.64832,1,0.648,30.1
6.3644e+10,0.648,0.64831,1,0.648,30.1
6.3644e+10,0.648,0.64831,1,0.648,30.1
6.3644e+10,0.648,0.64831,1,0.648,30.1
6.3644e+10,0.648,0.64831,1,0.648,30.1
6.3644e+10,0.648,0.64831,1,0.648,30.1
6.3644e+10,0.648,0.6483,1,0.648,30.1
6.3644e+10,0.648,0.6483,1,0.648,30.1
6.3644e+10,0.648,0.6483,1,0.648,30.1
6.3644e+10,0.648,0.6483,1,0.648,30.1
6.3644e+10,0.654,0.6483,1,0.654,30.4
6.3644e+10,0.65,0.64829,1,0.65,30.4
6.3644e+10,0.646,0.64829,1,0.646,30.4
6.3644e+10,0.646,0.64828,1,0.646,30.4
6.3644e+10,0.652,0.64828,1,0.652,30.6
6.3644e+10,0.648,0.64827,1,0.648,30.4
6.3644e+10,0.652,0.64827,1,0.652,30.4
6.3644e+10,0.648,0.64826,1,0.648,30.4
6.3644e+10,0.648,0.64825,1,0.648,30.4
6.3644e+10,0.648,0.64825,1,0.648,30.6
6.3644e+10,0.648,0.64824,1,0.648,30.6
6.3644e+10,0.648,0.64823,1,0.648,30.4
6.3644e+10,0.648,0.64822,1,0.648,30.6
6.3644e+10,0.652,0.64822,1,0.652,30.4
6.3644e+10,0.648,0.64821,1,0.648,30.4
6.3644e+10,0.648,0.6482,1,0.648,30.4
6.3644e+10,0.648,0.64819,1,0.648,30.4
6.3644e+10,0.648,0.64818,1,0.648,30.4
6.3644e+10,0.648,0.64817,1,0.648,30.4
6.3644e+10,0.645,0.64816,1,0.645,30.1
6.3644e+10,0.647,0.64816,1,0.647,30.1
6.3644e+10,0.651,0.64815,1,0.651,30.1
6.3644e+10,0.648,0.64814,1,0.648,30.1
6.3644e+10,0.648,0.64813,1,0.648,30.1
6.3644e+10,0.648,0.64812,1,0.648,30.1
6.3644e+10,0.648,0.64811,1,0.648,30.1
6.3644e+10,0.648,0.6481,1,0.648,30.1
6.3644e+10,0.648,0.64809,1,0.648,30.1
6.3644e+10,0.648,0.64808,1,0.648,30.1
6.3644e+10,0.648,0.64807,1,0.648,30.1
6.3644e+10,0.648,0.64806,1,0.648,30.1
6.3644e+10,0.648,0.64804,1,0.648,30.1
6.3644e+10,0.648,0.64803,1,0.648,30.1
6.3644e+10,0.648,0.64802,1,0.648,30.1
6.3644e+10,0.648,0.64801,1,0.648,30.1
6.3644e+10,0.648,0.64799,1,0.648,30.1
6.3644e+10,0.648,0.64798,1,0.648,30.1
6.3644e+10,0.648,0.64796,1,0.648,30.1
6.3644e+10,0.648,0.64795,1,0.648,30.1
6.3644e+10,0.648,0.64793,1,0.648,30.1
6.3644e+10,0.648,0.64792,1,0.648,30.1
6.3644e+10,0.648,0.6479,1,0.648,30.1
6.3644e+10,0.648,0.64789,1,0.648,30.1
6.3644e+10,0.648,0.64787,1,0.648,30.1
6.3644e+10,0.648,0.64785,1,0.648,30.1
6.3644e+10,0.648,0.64784,1,0.648,30.1
6.3644e+10,0.648,0.64782,1,0.648,30.1
6.3644e+10,0.648,0.6478,1,0.648,30.1
6.3644e+10,0.648,0.64779,1,0.648,30.1
6.3644e+10,0.648,0.64777,1,0.648,30.1
6.3644e+10,0.648,0.64775,1,0.648,30.1
6.3644e+10,0.648,0.64774,1,0.648,30.1
6.3644e+10,0.648,0.64772,1,0.648,30.1
6.3644e+10,0.648,0.6477,1,0.648,30.1
6.3644e+10,0.648,0.64768,1,0.648,30.1
6.3644e+10,0.648,0.64766,1,0.648,30.1
6.3644e+10,0.648,0.64764,1,0.648,30.1
6.3644e+10,0.648,0.64762,1,0.648,30.1
6.3644e+10,0.648,0.64759,1,0.648,30.1
6.3644e+10,0.648,0.64757,1,0.648,30.1
6.3644e+10,0.646,0.64755,1,0.646,30.1
6.3644e+10,0.648,0.64753,1,0.648,30.1
6.3644e+10,0.648,0.6475,1,0.648,30.1
6.3644e+10,0.646,0.64748,1,0.646,30.1
6.3644e+10,0.648,0.64746,1,0.648,30.1
6.3644e+10,0.646,0.64744,1,0.646,30.1
6.3644e+10,0.648,0.64742,1,0.648,30.1
6.3644e+10,0.648,0.6474,1,0.648,30.1
6.3644e+10,0.648,0.64737,1,0.648,30.1
6.3644e+10,0.648,0.64735,1,0.648,30.1
6.3644e+10,0.648,0.64733,1,0.648,30.1
6.3644e+10,0.646,0.64731,1,0.646,30.1
6.3644e+10,0.648,0.64729,1,0.648,30.1
6.3644e+10,0.648,0.64727,1,0.648,30.1
6.3644e+10,0.648,0.64725,1,0.648,30.1
6.3644e+10,0.646,0.64722,1,0.646,30.1
6.3644e+10,0.646,0.6472,1,0.646,30.1
6.3644e+10,0.648,0.64718,1,0.648,30.1
6.3644e+10,0.648,0.64715,1,0.648,30.1
6.3644e+10,0.648,0.64713,1,0.648,30.1
6.3644e+10,0.648,0.64711,1,0.648,30.1
6.3644e+10,0.648,0.64708,1,0.648,30.1
6.3644e+10,0.648,0.64706,1,0.648,30.1
6.3644e+10,0.648,0.64703,1,0.648,30.1
6.3644e+10,0.648,0.64701,1,0.648,30.1
6.3644e+10,0.646,0.64698,1,0.646,30.1
6.3644e+10,0.648,0.64695,1,0.648,30.1
6.3644e+10,0.646,0.64692,1,0.646,30.1
6.3644e+10,0.646,0.6469,1,0.646,30.1
6.3644e+10,0.646,0.64687,1,0.646,30.1
6.3644e+10,0.646,0.64684,1,0.646,30.1
6.3644e+10,0.646,0.64681,1,0.646,30.1
6.3644e+10,0.646,0.64679,1,0.646,30.1
6.3644e+10,0.646,0.64676,1,0.646,30.1
6.3644e+10,0.646,0.64674,1,0.646,30.1
6.3644e+10,0.646,0.64671,1,0.646,30.1
6.3644e+10,0.646,0.64669,1,0.646,30.1
6.3644e+10,0.646,0.64666,1,0.646,30.1
6.3644e+10,0.646,0.64664,1,0.646,30.1
6.3644e+10,0.646,0.64661,1,0.646,30.1
6.3644e+10,0.646,0.64659,1,0.646,30.1
6.3644e+10,0.646,0.64656,1,0.646,30.1
6.3644e+10,0.646,0.64654,1,0.646,30.1
6.3644e+10,0.648,0.64651,1,0.648,30.1
6.3644e+10,0.648,0.64649,1,0.648,30.1
6.3644e+10,0.646,0.64646,1,0.646,30.1
6.3644e+10,0.646,0.64644,1,0.646,30.1
6.3644e+10,0.646,0.64641,1,0.646,30.1
6.3644e+10,0.646,0.64639,1,0.646,30.1
6.3644e+10,0.648,0.64636,1,0.648,30.1
6.3644e+10,0.648,0.64633,1,0.648,30.1
6.3644e+10,0.648,0.64631,1,0.648,30.1
6.3644e+10,0.648,0.64628,1,0.648,30.1
6.3644e+10,0.646,0.64625,1,0.646,30.1
6.3644e+10,0.646,0.64622,1,0.646,30.1
6.3644e+10,0.646,0.64619,1,0.646,30.1
6.3644e+10,0.646,0.64616,1,0.646,30.1
6.3644e+10,0.646,0.64613,1,0.646,30.1
6.3644e+10,0.646,0.6461,1,0.646,30.1
6.3644e+10,0.646,0.64607,1,0.646,30.1
6.3644e+10,0.642,0.64603,1,0.642,30.1
6.3644e+10,0.646,0.646,1,0.646,30.1
6.3644e+10,0.648,0.64597,1,0.648,30.1
6.3644e+10,0.646,0.64594,1,0.646,30.1
6.3644e+10,0.646,0.64591,1,0.646,30.1
6.3644e+10,0.646,0.64587,1,0.646,30.1
6.3644e+10,0.646,0.64584,1,0.646,30.1
6.3644e+10,0.646,0.64581,1,0.646,30.1
6.3644e+10,0.646,0.64577,1,0.646,30.1
6.3644e+10,0.648,0.64573,1,0.648,30.1
6.3644e+10,0.646,0.6457,1,0.646,30.1
6.3644e+10,0.646,0.64566,1,0.646,30.1
6.3644e+10,0.648,0.64562,1,0.648,30.1
6.3644e+10,0.646,0.64558,1,0.646,30.1
6.3644e+10,0.646,0.64554,1,0.646,30.1
6.3644e+10,0.646,0.6455,1,0.646,30.1
6.3644e+10,0.646,0.64546,1,0.646,30.1
6.3644e+10,0.646,0.64542,1,0.646,30.1
6.3644e+10,0.642,0.64538,1,0.642,30.1
6.3644e+10,0.646,0.64534,1,0.646,30.1
6.3644e+10,0.646,0.6453,1,0.646,30.1
6.3644e+10,0.642,0.64526,1,0.642,30.1
6.3644e+10,0.646,0.64522,1,0.646,30.1
6.3644e+10,0.646,0.64518,1,0.646,30.1
6.3644e+10,0.646,0.64513,1,0.646,30.1
6.3644e+10,0.646,0.64509,1,0.646,30.1
6.3644e+10,0.646,0.64505,1,0.646,30.1
6.3644e+10,0.642,0.64501,1,0.642,30.1
6.3644e+10,0.646,0.64497,1,0.646,30.1
6.3644e+10,0.646,0.64493,1,0.646,30.1
6.3644e+10,0.646,0.64488,1,0.646,30.1
6.3644e+10,0.646,0.64484,1,0.646,30.1
6.3644e+10,0.642,0.6448,1,0.642,30.1
6.3644e+10,0.642,0.64476,1,0.642,30.1
6.3644e+10,0.646,0.64472,1,0.646,30.1
6.3644e+10,0.646,0.64468,1,0.646,30.1
6.3644e+10,0.646,0.64463,1,0.646,30.1
6.3644e+10,0.646,0.64459,1,0.646,30.1
6.3644e+10,0.646,0.64455,1,0.646,30.1
6.3644e+10,0.646,0.6445,1,0.646,30.1
6.3644e+10,0.646,0.64445,1,0.646,30.1
6.3644e+10,0.642,0.64441,1,0.642,30.1
6.3644e+10,0.642,0.64436,1,0.642,30.1
6.3644e+10,0.646,0.64431,1,0.646,30.1
6.3644e+10,0.646,0.64427,1,0.646,30.1
6.3644e+10,0.646,0.64422,1,0.646,30.1
6.3644e+10,0.646,0.64417,1,0.646,30.1
6.3644e+10,0.642,0.64412,1,0.642,30.1
6.3644e+10,0.642,0.64408,1,0.642,30.1
6.3644e+10,0.646,0.64403,1,0.646,30.1
6.3644e+10,0.646,0.64399,1,0.646,30.1
6.3644e+10,0.642,0.64394,1,0.642,30.1
6.3644e+10,0.646,0.6439,1,0.646,30.1
6.3644e+10,0.646,0.64385,1,0.646,30.1
6.3644e+10,0.642,0.64381,1,0.642,30.1
6.3644e+10,0.646,0.64376,1,0.646,30.1
6.3644e+10,0.642,0.64372,1,0.642,30.1
6.3644e+10,0.642,0.64368,1,0.642,30.1
6.3644e+10,0.642,0.64364,1,0.642,30.1
6.3644e+10,0.642,0.64361,1,0.642,30.1
6.3644e+10,0.642,0.64357,1,0.642,30.1
6.3644e+10,0.646,0.64354,1,0.646,30.1
6.3644e+10,0.642,0.6435,1,0.642,30.1
6.3644e+10,0.642,0.64346,1,0.642,30.1
6.3644e+10,0.642,0.64343,1,0.642,30.1
6.3644e+10,0.642,0.6434,1,0.642,30.1
6.3644e+10,0.642,0.64337,1,0.642,30.1
6.3644e+10,0.642,0.64334,1,0.642,30.1
6.3644e+10,0.642,0.64331,1,0.642,30.1
6.3644e+10,0.642,0.64328,1,0.642,30.1
6.3644e+10,0.642,0.64325,1,0.642,30.1
6.3644e+10,0.642,0.64323,1,0.642,30.1
6.3644e+10,0.646,0.6432,1,0.646,30.1
6.3644e+10,0.642,0.64317,1,0.642,30.1
6.3644e+10,0.642,0.64315,1,0.642,30.1
6.3644e+10,0.642,0.64312,1,0.642,30.1
6.3644e+10,0.642,0.6431,1,0.642,30.1
6.3644e+10,0.646,0.64308,1,0.646,30.1
6.3644e+10,0.642,0.64306,1,0.642,30.1
6.3644e+10,0.642,0.64304,1,0.642,30.1
6.3644e+10,0.642,0.64302,1,0.642,30.1
6.3644e+10,0.642,0.643,1,0.642,30.1
6.3644e+10,0.642,0.64298,1,0.642,30.1
6.3644e+10,0.642,0.64296,1,0.642,30.1
6.3644e+10,0.642,0.64294,1,0.642,30.1
6.3644e+10,0.642,0.64292,1,0.642,30.1
6.3644e+10,0.642,0.64291,1,0.642,30.1
6.3644e+10,0.642,0.64289,1,0.642,30.1
6.3644e+10,0.642,0.64288,1,0.642,30.1
6.3644e+10,0.642,0.64286,1,0.642,30.1
6.3644e+10,0.642,0.64285,1,0.642,30.1
6.3644e+10,0.646,0.64284,1,0.646,30.1
6.3644e+10,0.642,0.64283,1,0.642,30.1
6.3644e+10,0.642,0.64281,1,0.642,30.1
6.3644e+10,0.646,0.6428,1,0.646,30.1
6.3644e+10,0.642,0.64279,1,0.642,30.1
6.3644e+10,0.642,0.64278,1,0.642,30.1
6.3644e+10,0.642,0.64277,1,0.642,30.1
6.3644e+10,0.642,0.64275,1,0.642,30.1
6.3644e+10,0.642,0.64274,1,0.642,30.1
6.3644e+10,0.642,0.64273,1,0.642,30.1
6.3644e+10,0.642,0.64272,1,0.642,30.1
6.3644e+10,0.642,0.64272,1,0.642,30.1
6.3644e+10,0.642,0.64271,1,0.642,30.1
6.3644e+10,0.642,0.6427,1,0.642,30.1
6.3644e+10,0.642,0.6427,1,0.642,30.1
6.3644e+10,0.642,0.64269,1,0.642,30.1
6.3644e+10,0.642,0.64269,1,0.642,30.1
6.3644e+10,0.642,0.64269,1,0.642,30.1
6.3644e+10,0.642,0.64268,1,0.642,30.1
6.3644e+10,0.646,0.64268,1,0.646,30.1
6.3644e+10,0.642,0.64268,1,0.642,30.1
6.3644e+10,0.646,0.64267,1,0.646,30.1
6.3644e+10,0.642,0.64267,1,0.642,30.1
6.3644e+10,0.642,0.64267,1,0.642,30.1
6.3644e+10,0.642,0.64266,1,0.642,30.1
6.3644e+10,0.646,0.64266,1,0.646,30.1
6.3644e+10,0.646,0.64266,1,0.646,30.1
6.3644e+10,0.646,0.64265,1,0.646,30.1
6.3644e+10,0.646,0.64264,1,0.646,30.1
6.3644e+10,0.646,0.64264,1,0.646,30.1
6.3644e+10,0.642,0.64263,1,0.642,30.1
6.3644e+10,0.642,0.64262,1,0.642,30.1
6.3644e+10,0.646,0.64261,1,0.646,30.1
6.3644e+10,0.642,0.6426,1,0.642,30.1
6.3644e+10,0.642,0.64258,1,0.642,30.1
6.3644e+10,0.642,0.64257,1,0.642,30.1
6.3644e+10,0.642,0.64256,1,0.642,30.1
6.3644e+10,0.646,0.64255,1,0.646,30.1
6.3644e+10,0.642,0.64254,1,0.642,30.1
6.3644e+10,0.642,0.64253,1,0.642,30.1
6.3644e+10,0.642,0.64251,1,0.642,30.1
6.3644e+10,0.642,0.6425,1,0.642,30.1
6.3644e+10,0.642,0.64249,1,0.642,30.1
6.3644e+10,0.642,0.64248,1,0.642,30.1
6.3644e+10,0.642,0.64246,1,0.642,30.1
6.3644e+10,0.642,0.64245,1,0.642,30.1
6.3644e+10,0.642,0.64244,1,0.642,30.1
6.3644e+10,0.642,0.64243,1,0.642,30.1
6.3644e+10,0.642,0.64242,1,0.642,30.1
6.3644e+10,0.642,0.6424,1,0.642,30.1
6.3644e+10,0.642,0.64239,1,0.642,30.1
6.3644e+10,0.642,0.64238,1,0.642,30.1
6.3644e+10,0.642,0.64237,1,0.642,30.1
6.3644e+10,0.642,0.64236,1,0.642,30.1
6.3644e+10,0.642,0.64235,1,0.642,30.1
6.3644e+10,0.642,0.64234,1,0.642,30.1
6.3644e+10,0.642,0.64233,1,0.642,30.1
6.3644e+10,0.642,0.64232,1,0.642,30.1
6.3644e+10,0.642,0.64231,1,0.642,30.1
6.3644e+10,0.642,0.64229,1,0.642,30.1
6.3644e+10,0.642,0.64228,1,0.642,30.1
6.3644e+10,0.642,0.64227,1,0.642,30.1
6.3644e+10,0.642,0.64226,1,0.642,30.1
6.3644e+10,0.642,0.64225,1,0.642,30.1
6.3644e+10,0.642,0.64224,1,0.642,30.1
6.3644e+10,0.642,0.64224,1,0.642,30.1
6.3644e+10,0.642,0.64223,1,0.642,30.1
6.3644e+10,0.642,0.64222,1,0.642,30.1
6.3644e+10,0.642,0.64221,1,0.642,30.1
6.3644e+10,0.642,0.64221,1,0.642,30.1
6.3644e+10,0.642,0.6422,1,0.642,30.1
6.3644e+10,0.642,0.64219,1,0.642,30.1
6.3644e+10,0.642,0.64219,1,0.642,30.1
6.3644e+10,0.642,0.64218,1,0.642,30.1
6.3644e+10,0.642,0.64218,1,0.642,30.1
6.3644e+10,0.642,0.64217,1,0.642,30.1
6.3644e+10,0.642,0.64217,1,0.642,30.1
6.3644e+10,0.642,0.64217,1,0.642,30.1
6.3644e+10,0.642,0.64216,1,0.642,30.1
6.3644e+10,0.642,0.64216,1,0.642,30.1
6.3644e+10,0.642,0.64216,1,0.642,30.1
6.3644e+10,0.642,0.64216,1,0.642,30.1
6.3644e+10,0.642,0.64217,1,0.642,30.1
6.3644e+10,0.642,0.64217,1,0.642,30.1
6.3644e+10,0.642,0.64217,1,0.642,30.1
6.3644e+10,0.642,0.64218,1,0.642,30.1
6.3644e+10,0.642,0.64219,1,0.642,30.1
6.3644e+10,0.642,0.6422,1,0.642,30.1
6.3644e+10,0.642,0.64221,1,0.642,30.1
6.3644e+10,0.642,0.64222,1,0.642,30.1
6.3644e+10,0.642,0.64223,1,0.642,30.1
6.3644e+10,0.642,0.64224,1,0.642,30.1
6.3644e+10,0.642,0.64226,1,0.642,30.1
6.3644e+10,0.642,0.64228,1,0.642,30.1
6.3644e+10,0.642,0.6423,1,0.642,30.1
6.3644e+10,0.642,0.64232,1,0.642,30.1
6.3644e+10,0.642,0.64234,1,0.642,30.1
6.3644e+10,0.642,0.64237,1,0.642,30.1
6.3644e+10,0.642,0.64239,1,0.642,30.1
6.3644e+10,0.642,0.64242,1,0.642,30.1
6.3644e+10,0.642,0.64245,1,0.642,30.1
6.3644e+10,0.642,0.64247,1,0.642,30.1
6.3644e+10,0.642,0.6425,1,0.642,30.1
6.3644e+10,0.642,0.64254,1,0.642,30.1
6.3644e+10,0.642,0.64257,1,0.642,30.1
6.3644e+10,0.642,0.6426,1,0.642,30.1
6.3644e+10,0.642,0.64264,1,0.642,30.1
6.3644e+10,0.642,0.64267,1,0.642,30.1
6.3644e+10,0.642,0.64271,1,0.642,30.1
6.3644e+10,0.642,0.64275,1,0.642,30.1
6.3644e+10,0.642,0.64279,1,0.642,30.1
6.3644e+10,0.642,0.64283,1,0.642,30.1
6.3644e+10,0.642,0.64287,1,0.642,30.1
6.3644e+10,0.642,0.64292,1,0.642,30.1
6.3644e+10,0.642,0.64296,1,0.642,30.1
6.3644e+10,0.642,0.64301,1,0.642,30.1
6.3644e+10,0.642,0.64305,1,0.642,30.1
6.3644e+10,0.642,0.6431,1,0.642,30.1
6.3644e+10,0.642,0.64315,1,0.642,30.1
6.3644e+10,0.642,0.6432,1,0.642,30.1
6.3644e+10,0.642,0.64325,1,0.642,30.1
6.3644e+10,0.642,0.6433,1,0.642,30.1
6.3644e+10,0.642,0.64336,1,0.642,30.1
6.3644e+10,0.642,0.64341,1,0.642,30.1
